,Año,Trimestre,Provincia,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total
508,2016,4,Chubut,401,4493,73951,1352,0,0,0,0.0,80197
509,2016,4,Córdoba,50,29380,404645,77966,108368,15458,1606,0.0,637473
510,2016,4,Corrientes,15,6109,48995,20187,10908,1645,234,0.0,88093
511,2016,4,Entre Ríos,1680,8253,110296,38491,19509,1801,280,0.0,180310
512,2016,4,Formosa,1573,3519,15791,4114,3855,649,17,0.0,29518
513,2016,4,Jujuy,303,6225,27778,6143,2134,43,0,0.0,42626
514,2016,4,La Pampa,368,9789,56694,16,335,132,11,0.0,67345
515,2016,4,La Rioja,9,1646,9635,3334,1675,13,3,0.0,16315
516,2016,4,Mendoza,114,16,177194,79,49,5,20,0.0,177477
517,2016,4,Misiones,1010,4783,47454,23433,18371,2215,126,0.0,97392
518,2016,4,Neuquén,1539,1406,84859,792,14153,3073,271,0.0,106093
519,2016,4,Río Negro,998,2953,92967,248,6317,1174,122,0.0,104779
520,2016,4,Salta,577,5027,71636,20787,8611,239,70,0.0,106947
521,2016,4,San Juan,8,220,58608,0,0,0,4,0.0,58840
522,2016,4,San Luis,8,4,14014,0,0,1,2,0.0,14029
523,2016,4,Santa Cruz,189,23,31369,342,80,10,0,0.0,32013
524,2016,4,Santa Fe,4966,40102,349722,74401,77667,13155,1529,0.0,561542
525,2016,4,Santiago Del Estero,26,3925,22246,6178,2664,15,0,0.0,35054
526,2016,4,Tierra Del Fuego,16,285,35409,0,0,0,0,0.0,35710
527,2016,4,Tucumán,96,10021,87994,37721,14389,1400,10,0.0,151631
528,2016,3,Buenos Aires,5856,107945,2148475,393530,399116,52900,13318,0.0,3121140
529,2016,3,Capital Federal,331,995,759028,208249,240856,38341,13886,0.0,1261686
530,2016,3,Catamarca,15,4038,16183,4845,1853,50,0,0.0,26984
531,2016,3,Chaco,190,5227,46821,21193,13746,2022,217,0.0,89416
532,2016,3,Chubut,466,5190,74375,674,0,0,0,0.0,80705
533,2016,3,Córdoba,48,41329,415075,75988,99225,11691,1322,0.0,644678
534,2016,3,Corrientes,15,7425,49471,19956,10006,1263,210,0.0,88346
535,2016,3,Entre Ríos,1768,10657,110844,38665,17737,1307,248,0.0,181226
536,2016,3,Formosa,1723,4277,15581,3964,3658,648,10,0.0,29861
537,2016,3,Jujuy,286,6878,27425,5943,1978,31,0,0.0,42541
538,2016,3,La Pampa,374,10187,55792,15,224,114,11,0.0,66717
539,2016,3,La Rioja,9,2349,9686,3316,1562,11,2,0.0,16935
540,2016,3,Mendoza,37,10,178186,73,48,5,17,0.0,178376
541,2016,3,Misiones,1010,6030,48871,23394,17043,1559,91,0.0,97998
542,2016,3,Neuquén,1531,1527,87404,680,12541,2118,225,0.0,106026
543,2016,3,Río Negro,1007,6026,90689,207,5953,790,99,0.0,104771
544,2016,3,Salta,1107,6922,71214,20229,8099,197,50,0.0,107818
545,2016,3,San Juan,8,245,58577,0,0,0,2,0.0,58832
546,2016,3,San Luis,7,4,14077,0,0,1,2,0.0,14091
547,2016,3,Santa Cruz,189,22,31904,221,52,9,0,0.0,32397
548,2016,3,Santa Fe,3958,49501,360606,72657,69864,10210,1308,0.0,568104
549,2016,3,Santiago Del Estero,26,5097,22747,6216,2497,9,0,0.0,36592
550,2016,3,Tierra Del Fuego,16,285,35080,0,0,0,0,0.0,35381
551,2016,3,Tucumán,127,12247,87970,36518,13150,1288,4,0.0,151304
552,2016,2,Buenos Aires,10786,133385,2250898,335296,334723,31494,11933,0.0,3108515
553,2016,2,Capital Federal,4352,1736,859039,146091,213010,19597,13477,0.0,1257302
554,2016,2,Catamarca,15,5736,14742,4567,1496,47,1,0.0,26604
555,2016,2,Chaco,197,8063,45823,20346,12090,1571,201,0.0,88291
556,2016,2,Chubut,572,5421,73078,775,0,0,0,0.0,79846
557,2016,2,Córdoba,258,57050,437547,71980,82618,8355,1242,0.0,659050
558,2016,2,Corrientes,41,10018,47916,19200,8851,803,191,0.0,87020
559,2016,2,Entre Ríos,4734,16368,115000,36917,15522,849,205,0.0,189595
560,2016,2,Formosa,1675,5401,14370,3569,3218,593,10,0.0,28836
561,2016,2,Jujuy,2561,8292,25301,5589,1750,3,0,0.0,43496
562,2016,2,La Pampa,429,10616,63928,15,119,96,11,0.0,75214
563,2016,2,La Rioja,10,3151,9043,3190,1344,3,5,0.0,16746
564,2016,2,Mendoza,437,30,176922,61,44,5,20,0.0,177519
565,2016,2,Misiones,1973,7899,49586,21385,14820,1073,96,0.0,96832
566,2016,2,Neuquén,1916,1691,88854,583,10241,1285,208,0.0,104778
567,2016,2,Río Negro,1189,6107,92158,194,4877,520,86,0.0,105131
568,2016,2,Salta,2160,10123,70875,18759,7129,140,49,0.0,109235
569,2016,2,San Juan,10,273,57589,0,0,0,4,0.0,57876
570,2016,2,San Luis,12,4,13931,0,0,1,2,0.0,13950
571,2016,2,Santa Cruz,244,26,31995,142,20,0,0,0.0,32427
572,2016,2,Santa Fe,9486,67325,374960,68505,60469,6509,1277,0.0,588531
573,2016,2,Santiago Del Estero,704,6705,22208,5943,2108,1,0,0.0,37669
574,2016,2,Tierra Del Fuego,16,286,38773,0,0,0,0,0.0,39075
575,2016,2,Tucumán,231,18515,83945,33891,11310,1032,2,0.0,148926
576,2016,1,Buenos Aires,7351,97880,2214760,289929,247372,8315,9529,0.0,2875136
577,2016,1,Capital Federal,2310,43686,869048,178665,192644,6577,10838,0.0,1303768
578,2016,1,Catamarca,15,6102,14653,4241,1334,42,1,0.0,26388
579,2016,1,Chaco,194,8755,46304,19388,10587,1238,184,0.0,86650
580,2016,1,Chubut,94,5095,72396,1066,0,0,0,0.0,78651
581,2016,1,Córdoba,148,59484,414452,65763,66455,4143,1039,0.0,611484
582,2016,1,Corrientes,29,10690,47833,18375,7911,526,170,0.0,85534
583,2016,1,Entre Ríos,2864,17749,104137,35104,14057,457,165,0.0,174533
584,2016,1,Formosa,1738,5731,14163,3229,2906,544,5,0.0,28316
585,2016,1,Jujuy,2543,8558,22383,5188,1623,0,0,0.0,40295
586,2016,1,La Pampa,426,11065,52117,15,78,71,11,0.0,63783
587,2016,1,La Rioja,10,3382,9060,2980,1254,2,3,0.0,16691
588,2016,1,Mendoza,235,21,175376,47,43,5,17,0.0,175744
589,2016,1,Misiones,959,8502,50061,19195,13363,779,68,0.0,92927
590,2016,1,Neuquén,1720,1737,86310,479,7893,143,171,0.0,98453
591,2016,1,Río Negro,1171,6105,90038,203,4246,77,81,0.0,101921
592,2016,1,Salta,1119,10765,65646,17748,6643,119,31,0.0,102071
593,2016,1,San Juan,9,309,56447,0,0,0,2,0.0,56767
594,2016,1,San Luis,8,4,13645,0,0,1,2,0.0,13660
595,2016,1,Santa Cruz,168,29,32188,8,0,0,0,0.0,32393
596,2016,1,Santa Fe,6492,71565,353525,64117,51293,3754,1063,0.0,551809
597,2016,1,Santiago Del Estero,703,7219,22805,5769,1898,0,0,0.0,38394
598,2016,1,Tierra Del Fuego,16,285,33003,0,0,0,0,0.0,33304
599,2016,1,Tucumán,106,20092,84008,31490,10046,871,0,0.0,146613
600,2015,4,Buenos Aires,7985,100303,2253197,274560,240188,3835,8180,0.0,2888246
601,2015,4,Capital Federal,2417,46568,916813,172029,198635,3087,10899,0.0,1350450
602,2015,4,Catamarca,15,6513,14484,4106,1313,39,1,0.0,26471
603,2015,4,Chaco,194,9593,46771,18608,10092,1136,159,0.0,86553
604,2015,4,Chubut,625,5774,71881,168,0,0,0,0.0,78448
605,2015,4,Córdoba,148,63746,427471,62989,67151,3336,1088,0.0,625929
606,2015,4,Corrientes,29,11248,48104,17877,7569,456,150,0.0,85433
607,2015,4,Entre Ríos,2865,18883,104224,33989,13668,399,163,0.0,174191
608,2015,4,Formosa,1791,6081,14279,2704,2713,519,4,0.0,28091
609,2015,4,Jujuy,2551,8876,21867,5044,1587,0,0,0.0,39925
610,2015,4,La Pampa,592,12951,48798,16,63,49,10,0.0,62479
611,2015,4,La Rioja,10,3638,9127,2937,1215,2,3,0.0,16932
612,2015,4,Mendoza,241,23,174719,38,41,5,13,0.0,175080
613,2015,4,Misiones,959,9169,51029,17281,13690,675,52,0.0,92855
614,2015,4,Neuquén,1727,2061,89678,455,7934,9,175,0.0,102039
615,2015,4,Río Negro,3282,4473,89062,201,4024,5,75,0.0,101122
616,2015,4,Salta,1122,11387,65677,17139,6507,99,5,0.0,101936
617,2015,4,San Juan,9,386,55761,0,0,0,2,0.0,56158
618,2015,4,San Luis,8,4,13473,0,0,1,2,0.0,13488
619,2015,4,Santa Cruz,188,26,32338,3,0,0,0,0.0,32555
620,2015,4,Santa Fe,6659,75770,361264,60985,51258,3079,1189,0.0,560204
621,2015,4,Santiago Del Estero,703,7836,23074,5669,1856,0,0,0.0,39138
622,2015,4,Tierra Del Fuego,16,285,32662,0,0,0,0,0.0,32963
623,2015,4,Tucumán,107,21800,83887,29942,9507,837,0,0.0,146080
624,2015,3,Buenos Aires,8361,107351,2266948,262564,200491,2642,7720,0.0,2856078
625,2015,3,Capital Federal,2448,49340,942525,159618,175594,2028,10022,0.0,1341574
626,2015,3,Catamarca,15,6871,14206,4143,812,43,1,0.0,26091
627,2015,3,Chaco,240,10353,47131,19016,7498,979,157,0.0,85374
628,2015,3,Chubut,641,5886,71668,167,0,0,0,0.0,78362
629,2015,3,Córdoba,150,68765,429787,61109,59372,2582,1048,0.0,622813
630,2015,3,Corrientes,33,11921,48127,18168,6111,453,146,0.0,84959
631,2015,3,Entre Ríos,2863,20385,103990,34788,9924,384,153,0.0,172487
632,2015,3,Formosa,1862,6521,14354,2791,1842,379,2,0.0,27751
633,2015,3,Jujuy,2549,9278,21588,5169,966,0,0,0.0,39550
634,2015,3,La Pampa,613,13087,47660,9,55,39,10,0.0,61473
635,2015,3,La Rioja,10,3840,9102,2984,832,0,3,0.0,16771
636,2015,3,Mendoza,256,25,173430,45,18,5,13,0.0,173792
637,2015,3,Misiones,958,9809,51234,17367,11654,559,43,0.0,91624
638,2015,3,Neuquén,1733,2124,85044,210,6599,2,155,0.0,95867
639,2015,3,Río Negro,3372,4457,88691,99,3826,1,62,0.0,100508
640,2015,3,Salta,1126,12223,65405,17451,4318,61,5,0.0,100589
641,2015,3,San Juan,9,391,54963,0,0,0,2,0.0,55365
642,2015,3,San Luis,9,4,13286,0,0,1,2,0.0,13302
643,2015,3,Santa Cruz,190,25,32266,2,0,0,0,0.0,32483
644,2015,3,Santa Fe,6767,80817,363177,59531,42021,2320,1133,0.0,555766
645,2015,3,Santiago Del Estero,703,8332,23158,5956,1249,0,0,0.0,39398
646,2015,3,Tierra Del Fuego,15,285,36408,2,0,0,0,0.0,36710
647,2015,3,Tucumán,107,23687,83654,29998,6232,623,0,0.0,144301
648,2015,2,Buenos Aires,8714,137189,2299705,243503,159922,2010,6712,0.0,2857754
649,2015,2,Capital Federal,2493,51799,990112,148569,142976,1482,9258,0.0,1346690
650,2015,2,Catamarca,15,7253,14003,3776,593,37,1,0.0,25678
651,2015,2,Chaco,288,11058,47551,17675,6337,788,149,0.0,83846
652,2015,2,Chubut,656,6032,55791,168,0,0,0,0.0,62647
653,2015,2,Córdoba,156,72695,434717,54993,46415,1956,903,0.0,611835
654,2015,2,Corrientes,34,12542,48015,17184,5039,379,126,0.0,83319
655,2015,2,Entre Ríos,2864,21986,104043,32293,7867,354,136,0.0,169543
656,2015,2,Formosa,1881,6907,14247,2436,1324,257,1,0.0,27053
657,2015,2,Jujuy,2479,9474,20248,4792,730,0,0,0.0,37723
658,2015,2,La Pampa,5737,8182,46235,27,24,25,10,0.0,60240
659,2015,2,La Rioja,10,4082,9093,2680,641,0,3,0.0,16509
660,2015,2,Mendoza,268,26,170451,42,16,5,13,0.0,170821
661,2015,2,Misiones,958,10360,51671,15022,10072,408,33,0.0,88524
662,2015,2,Neuquén,1755,2348,82727,214,5168,2,110,0.0,92324
663,2015,2,Río Negro,3413,4525,87362,97,3240,1,51,0.0,98689
664,2015,2,Salta,1123,13020,64737,16241,3114,29,5,0.0,98269
665,2015,2,San Juan,8,410,51568,0,0,0,2,0.0,51988
666,2015,2,San Luis,9,4,13204,0,0,1,2,0.0,13220
667,2015,2,Santa Cruz,210,25,25519,2,0,0,0,0.0,25756
668,2015,2,Santa Fe,6827,86016,364441,53205,33894,1856,1014,0.0,547253
669,2015,2,Santiago Del Estero,703,8779,23456,5553,888,0,0,0.0,39379
670,2015,2,Tierra Del Fuego,15,285,36073,2,0,0,0,0.0,36375
671,2015,2,Tucumán,107,25178,83462,26966,4502,455,0,0.0,140670
672,2015,1,Buenos Aires,8882,123589,2267852,220070,126958,1561,5700,0.0,2754612
673,2015,1,Capital Federal,2545,59084,1013510,134151,114569,1195,8401,0.0,1333455
674,2015,1,Catamarca,13,7634,13754,3202,517,9,1,0.0,25130
675,2015,1,Chaco,26,12053,47425,15883,5346,489,135,0.0,81357
676,2015,1,Chubut,651,6176,57333,102,0,0,0,0.0,64262
677,2015,1,Córdoba,157,78427,432802,46574,37443,1615,815,0.0,597833
678,2015,1,Corrientes,36,13295,47842,15554,4424,235,98,0.0,81484
679,2015,1,Entre Ríos,2867,23951,104168,28113,6926,274,119,0.0,166418
680,2015,1,Formosa,1891,7336,14413,2024,878,157,1,0.0,26700
681,2015,1,Jujuy,2458,9754,19858,3939,603,0,0,0.0,36612
682,2015,1,La Pampa,6059,8054,45038,26,10,13,10,0.0,59210
683,2015,1,La Rioja,11,4201,9379,2207,533,0,3,0.0,16334
684,2015,1,Mendoza,287,24,169763,38,16,6,11,0.0,170145
685,2015,1,Misiones,958,11136,51906,12387,8543,194,26,0.0,85150
686,2015,1,Neuquén,1895,2577,80787,170,4067,2,76,0.0,89574
687,2015,1,Río Negro,3371,4913,86173,94,2632,2,42,0.0,97227
688,2015,1,Salta,1123,14151,64992,13955,2569,15,5,0.0,96810
689,2015,1,San Juan,8,445,51346,0,0,0,2,0.0,51801
690,2015,1,San Luis,10,8,12720,0,1,0,2,0.0,12741
691,2015,1,Santa Cruz,205,27,26048,2,0,0,0,0.0,26282
692,2015,1,Santa Fe,6883,93096,360964,45270,27597,1542,900,0.0,536252
693,2015,1,Santiago Del Estero,701,9236,23136,4796,748,0,0,0.0,38617
694,2015,1,Tierra Del Fuego,14,609,36319,2,0,0,0,0.0,36944
695,2015,1,Tucumán,107,27143,83895,23061,3722,334,0,0.0,138262
696,2014,4,Buenos Aires,8226,132937,2250445,203620,104322,997,5406,0.0,2705954
697,2014,4,Capital Federal,2698,62896,1038269,123451,95772,890,7997,0.0,1331972
698,2014,4,Catamarca,21,8047,14093,2910,421,0,1,0.0,25493
699,2014,4,Chaco,483,12837,42106,7908,2600,124,2,0.0,66060
700,2014,4,Chubut,1858,6218,60392,70,0,0,0,0.0,68538
701,2014,4,Córdoba,1903,85362,427844,41947,30858,1177,782,0.0,589873
702,2014,4,Corrientes,40,13860,42182,7513,2106,0,9,0.0,65710
703,2014,4,Entre Ríos,2311,27801,88649,18318,3584,1,66,0.0,140730
704,2014,4,Formosa,1947,7830,14058,1852,473,47,1,0.0,26208
705,2014,4,Jujuy,1880,10427,19740,3443,465,0,0,0.0,35955
706,2014,4,La Pampa,6266,6879,36520,26,5,4,10,0.0,49710
707,2014,4,La Rioja,9,4333,9728,1943,386,0,3,0.0,16402
708,2014,4,Mendoza,303,19,169222,36,14,5,12,0.0,169611
709,2014,4,Misiones,547,11840,53093,8731,2952,54,12,0.0,77229
710,2014,4,Neuquén,1731,2744,80938,126,3621,2,66,0.0,89228
711,2014,4,Río Negro,3640,4723,85094,94,2319,4,30,0.0,95904
712,2014,4,Salta,54,16214,63221,12552,1922,0,4,0.0,93967
713,2014,4,San Juan,11,478,51628,0,0,0,2,0.0,52119
714,2014,4,San Luis,9,0,13135,0,0,1,2,0.0,13147
715,2014,4,Santa Cruz,156,1400,24145,1,1,0,0,0.0,25703
716,2014,4,Santa Fe,8707,99962,359293,36718,21098,869,824,0.0,527471
717,2014,4,Santiago Del Estero,1246,8913,24181,4359,602,0,0,0.0,39301
718,2014,4,Tierra Del Fuego,12,283,31489,2,0,0,0,0.0,31786
719,2014,4,Tucumán,17,28746,85091,20631,2733,196,0,0.0,137414
720,2014,3,Buenos Aires,7355,128187,2281524,156693,68947,243,4232,0.0,2647181
721,2014,3,Capital Federal,840,78016,1060145,102170,70907,95,6626,0.0,1318799
722,2014,3,Catamarca,19,8845,13790,1915,111,0,0,0.0,24680
723,2014,3,Chaco,398,14731,41934,5428,1274,5,0,0.0,63770
724,2014,3,Chubut,2013,6281,60771,34,0,0,0,0.0,69099
725,2014,3,Córdoba,660,98992,435692,28992,18888,84,664,0.0,583972
726,2014,3,Corrientes,21,15448,41717,5181,1172,0,0,0.0,63539
727,2014,3,Entre Ríos,1709,29710,91450,12569,1310,0,48,0.0,136796
728,2014,3,Formosa,2001,8323,14202,1324,85,0,0,0.0,25935
729,2014,3,Jujuy,127,10979,20216,2305,82,0,0,0.0,33709
730,2014,3,La Pampa,6458,6645,41009,24,5,4,10,0.0,54155
731,2014,3,La Rioja,10,4785,9720,1337,61,0,0,0.0,15913
732,2014,3,Mendoza,35,0,167763,31,12,13,1,0.0,167855
733,2014,3,Misiones,640,13637,53510,5928,1606,0,1,0.0,75322
734,2014,3,Neuquén,1522,3099,80090,107,2865,10,27,0.0,87720
735,2014,3,Río Negro,3640,5189,86868,87,1944,8,9,0.0,97745
736,2014,3,Salta,732,17481,66026,8314,388,0,0,0.0,92941
737,2014,3,San Juan,8,487,51276,0,0,0,0,0.0,51771
738,2014,3,San Luis,8,0,13029,0,0,3,0,0.0,13040
739,2014,3,Santa Cruz,195,1624,24248,1,1,0,0,0.0,26069
740,2014,3,Santa Fe,8230,112593,357615,23962,12124,38,806,0.0,515368
741,2014,3,Santiago Del Estero,791,9914,23826,2867,142,0,0,0.0,37540
742,2014,3,Tierra Del Fuego,12,336,32348,2,0,0,0,0.0,32698
743,2014,3,Tucumán,6,32716,84668,14101,559,4,0,0.0,132054
744,2014,2,Buenos Aires,6902,162274,2288772,140226,56549,284,4309,0.0,2659316
745,2014,2,Capital Federal,847,81431,1078213,87359,56004,59,6427,0.0,1310340
746,2014,2,Catamarca,19,8844,13794,1915,111,0,0,0.0,24683
747,2014,2,Chaco,412,14854,41530,5418,1085,5,0,0.0,63304
748,2014,2,Chubut,2064,6582,61868,0,0,0,0,0.0,70514
749,2014,2,Córdoba,2105,101598,429536,28698,14824,76,627,0.0,577464
750,2014,2,Corrientes,20,15563,41219,5199,956,0,0,0.0,62957
751,2014,2,Entre Ríos,2187,32781,86757,12564,1162,0,44,0.0,135495
752,2014,2,Formosa,2032,8218,13944,1321,85,0,0,0.0,25600
753,2014,2,Jujuy,1873,11233,18851,2305,82,0,0,0.0,34344
754,2014,2,La Pampa,7032,6761,34089,18,5,4,10,0.0,47919
755,2014,2,La Rioja,10,4785,9719,1337,61,0,0,0.0,15912
756,2014,2,Mendoza,35,6,166710,31,10,5,10,0.0,166807
757,2014,2,Misiones,540,13644,53245,5924,1334,2,0,0.0,74689
758,2014,2,Neuquén,1531,3206,79087,92,2289,2,30,0.0,86237
759,2014,2,Río Negro,3468,5507,84978,78,1569,2,8,0.0,95610
760,2014,2,Salta,53,18818,64440,8293,388,0,0,0.0,91992
761,2014,2,San Juan,10,507,51129,0,0,0,0,0.0,51646
762,2014,2,San Luis,7,0,13045,0,0,1,2,0.0,13055
763,2014,2,Santa Cruz,153,1637,25374,2,0,0,0,0.0,27166
764,2014,2,Santa Fe,8515,115197,353559,23939,10058,34,792,0.0,512094
765,2014,2,Santiago Del Estero,1231,9914,23842,2867,142,0,0,0.0,37996
766,2014,2,Tierra Del Fuego,12,334,31198,2,0,0,0,0.0,31546
767,2014,2,Tucumán,6,32714,84675,14101,559,4,0,0.0,132059
768,2014,1,Buenos Aires,8469,171244,2279875,121787,38923,206,4037,0.0,2624542
769,2014,1,Capital Federal,852,88826,1096050,70293,38798,55,6208,0.0,1301081
770,2014,1,Catamarca,19,9147,13330,1672,64,0,0,0.0,24232
771,2014,1,Chaco,438,15849,40869,4644,741,5,0,0.0,62546
772,2014,1,Chubut,7452,10,61329,0,0,0,0,0.0,68791
773,2014,1,Córdoba,2076,107705,423114,24112,9818,40,588,0.0,567453
774,2014,1,Corrientes,20,16357,40742,4486,630,0,0,0.0,62235
775,2014,1,Entre Ríos,2177,35206,85248,10828,746,0,43,0.0,134248
776,2014,1,Formosa,2062,8475,13685,1133,67,0,0,0.0,25422
777,2014,1,Jujuy,1832,11498,18415,2002,56,0,0,0.0,33803
778,2014,1,La Pampa,7434,6535,32501,17,5,4,10,0.0,46506
779,2014,1,La Rioja,10,5111,9390,1165,35,0,0,0.0,15711
780,2014,1,Mendoza,35,6,166655,19,10,6,9,0.0,166740
781,2014,1,Misiones,545,14460,52852,5139,958,0,0,0.0,73954
782,2014,1,Neuquén,4133,987,77148,84,1582,2,22,0.0,83958
783,2014,1,Río Negro,4670,4618,84304,73,1062,1,8,0.0,94736
784,2014,1,Salta,53,19677,64061,7192,314,0,0,0.0,91297
785,2014,1,San Juan,531,2,51056,0,0,0,0,0.0,51589
786,2014,1,San Luis,7,3,12544,0,1,0,2,0.0,12557
787,2014,1,Santa Cruz,161,1625,24972,1,1,0,0,0.0,26760
788,2014,1,Santa Fe,8456,124468,345225,20328,6845,23,668,0.0,506013
789,2014,1,Santiago Del Estero,1234,10531,22817,2422,109,0,0,0.0,37113
790,2014,1,Tierra Del Fuego,12,607,30902,6,0,0,0,0.0,31527
791,2014,1,Tucumán,6,34672,83210,11779,362,3,0,0.0,130032
